iso_code,continent,location,date,new_cases,number_introductions,international_travel_controls,number_introductions_lead14,number_introductions_lead7
IDN,Asia,Indonesia,2021-10-13,1233,14,2,4,2
IDN,Asia,Indonesia,2021-10-14,1053,5,2,4,5
IDN,Asia,Indonesia,2021-10-15,915,1,2,3,5
IDN,Asia,Indonesia,2021-10-16,997,6,2,3,1
IDN,Asia,Indonesia,2021-10-17,747,3,2,1,4
IDN,Asia,Indonesia,2021-10-18,626,1,2,5,3
IDN,Asia,Indonesia,2021-10-19,903,0,2,3,3
IDN,Asia,Indonesia,2021-10-20,914,2,2,0,4
IDN,Asia,Indonesia,2021-10-21,633,5,2,8,4
IDN,Asia,Indonesia,2021-10-22,760,5,2,1,3
IDN,Asia,Indonesia,2021-10-23,802,1,2,3,3
IDN,Asia,Indonesia,2021-10-24,623,4,2,3,1
IDN,Asia,Indonesia,2021-10-25,460,3,2,3,5
IDN,Asia,Indonesia,2021-10-26,611,3,2,5,3
IDN,Asia,Indonesia,2021-10-27,719,4,2,5,0
IDN,Asia,Indonesia,2021-10-28,723,4,2,4,8
IDN,Asia,Indonesia,2021-10-29,683,3,2,2,1
IDN,Asia,Indonesia,2021-10-30,620,3,2,1,3
IDN,Asia,Indonesia,2021-10-31,523,1,2,5,3
IDN,Asia,Indonesia,2021-11-01,403,5,2,2,3
IDN,Asia,Indonesia,2021-11-02,612,3,2,3,5
IDN,Asia,Indonesia,2021-11-03,801,0,2,1,5
IDN,Asia,Indonesia,2021-11-04,628,8,2,3,4
IDN,Asia,Indonesia,2021-11-05,518,1,2,3,2
IDN,Asia,Indonesia,2021-11-06,401,3,2,3,1
IDN,Asia,Indonesia,2021-11-07,444,3,2,3,5
IDN,Asia,Indonesia,2021-11-08,244,3,2,1,2
IDN,Asia,Indonesia,2021-11-09,434,5,2,4,3
IDN,Asia,Indonesia,2021-11-10,480,5,2,3,1
IDN,Asia,Indonesia,2021-11-11,435,4,2,3,3
IDN,Asia,Indonesia,2021-11-12,399,2,2,0,3
IDN,Asia,Indonesia,2021-11-13,359,1,2,6,3
IDN,Asia,Indonesia,2021-11-14,339,5,2,7,3
IDN,Asia,Indonesia,2021-11-15,221,2,2,4,1
IDN,Asia,Indonesia,2021-11-16,347,3,2,1,4
IDN,Asia,Indonesia,2021-11-17,522,1,2,2,3
IDN,Asia,Indonesia,2021-11-18,400,3,2,3,3
IDN,Asia,Indonesia,2021-11-19,360,3,2,6,0
IDN,Asia,Indonesia,2021-11-20,393,3,2,0,6
IDN,Asia,Indonesia,2021-11-21,314,3,2,1,7
IDN,Asia,Indonesia,2021-11-22,186,1,2,1,4
IDN,Asia,Indonesia,2021-11-23,394,4,2,6,1
IDN,Asia,Indonesia,2021-11-24,451,3,2,3,2
IDN,Asia,Indonesia,2021-11-25,372,3,2,2,3
IDN,Asia,Indonesia,2021-11-26,453,0,2,6,6
IDN,Asia,Indonesia,2021-11-27,404,6,2,4,0
IDN,Asia,Indonesia,2021-11-28,264,7,2,3,1
IDN,Asia,Indonesia,2021-11-29,176,4,2,2,1
IDN,Asia,Indonesia,2021-11-30,297,1,2,6,6
IDN,Asia,Indonesia,2021-12-01,278,2,2,4,3
IDN,Asia,Indonesia,2021-12-02,311,3,2,7,2
IDN,Asia,Indonesia,2021-12-03,245,6,2,8,6
IDN,Asia,Indonesia,2021-12-04,246,0,2,5,4
IDN,Asia,Indonesia,2021-12-05,196,1,2,10,3
IDN,Asia,Indonesia,2021-12-06,130,1,2,3,2
IDN,Asia,Indonesia,2021-12-07,261,6,2,3,6
IDN,Asia,Indonesia,2021-12-08,264,3,2,9,4
IDN,Asia,Indonesia,2021-12-09,220,2,2,1,7
IDN,Asia,Indonesia,2021-12-10,192,6,2,6,8
IDN,Asia,Indonesia,2021-12-11,228,4,2,3,5
IDN,Asia,Indonesia,2021-12-12,163,3,2,10,10
IDN,Asia,Indonesia,2021-12-13,106,2,2,6,3
IDN,Asia,Indonesia,2021-12-14,190,6,2,11,3
IDN,Asia,Indonesia,2021-12-15,205,4,2,6,9
IDN,Asia,Indonesia,2021-12-16,213,7,2,5,1
IDN,Asia,Indonesia,2021-12-17,291,8,2,9,6
IDN,Asia,Indonesia,2021-12-18,232,5,2,7,3
IDN,Asia,Indonesia,2021-12-19,164,10,2,18,10
IDN,Asia,Indonesia,2021-12-20,133,3,2,25,6
IDN,Asia,Indonesia,2021-12-21,216,3,2,14,11
IDN,Asia,Indonesia,2021-12-22,179,9,2,19,6
IDN,Asia,Indonesia,2021-12-23,136,1,2,33,5
IDN,Asia,Indonesia,2021-12-24,204,6,2,46,9
IDN,Asia,Indonesia,2021-12-25,255,3,2,18,7
IDN,Asia,Indonesia,2021-12-26,0,10,2,31,18
IDN,Asia,Indonesia,2021-12-27,212,6,2,14,25
IDN,Asia,Indonesia,2021-12-28,278,11,2,35,14
IDN,Asia,Indonesia,2021-12-29,194,6,2,27,19
IDN,Asia,Indonesia,2021-12-30,189,5,2,12,33
IDN,Asia,Indonesia,2021-12-31,180,9,2,6,46
IDN,Asia,Indonesia,2022-01-01,274,7,2,3,18
IDN,Asia,Indonesia,2022-01-02,174,18,2,2,31
IDN,Asia,Indonesia,2022-01-03,265,25,2,5,14
IDN,Asia,Indonesia,2022-01-04,299,14,2,13,35
IDN,Asia,Indonesia,2022-01-05,404,19,2,10,27
IDN,Asia,Indonesia,2022-01-06,533,33,2,12,12
IDN,Asia,Indonesia,2022-01-07,518,46,3,7,6
IDN,Asia,Indonesia,2022-01-08,479,18,3,12,3
IDN,Asia,Indonesia,2022-01-09,529,31,3,3,2
IDN,Asia,Indonesia,2022-01-10,454,14,3,12,5
IDN,Asia,Indonesia,2022-01-11,802,35,3,8,13
IDN,Asia,Indonesia,2022-01-12,646,27,3,7,10
IDN,Asia,Indonesia,2022-01-13,793,12,3,9,12
IDN,Asia,Indonesia,2022-01-14,850,6,3,3,7
IDN,Asia,Indonesia,2022-01-15,1054,3,3,6,12
IDN,Asia,Indonesia,2022-01-16,855,2,3,1,3
IDN,Asia,Indonesia,2022-01-17,772,5,3,7,12
IDN,Asia,Indonesia,2022-01-18,1362,13,3,13,8
IDN,Asia,Indonesia,2022-01-19,1745,10,3,29,7
IDN,Asia,Indonesia,2022-01-20,2116,12,3,21,9
IDN,Asia,Indonesia,2022-01-21,2604,7,2,13,3
IDN,Asia,Indonesia,2022-01-22,3205,12,2,17,6
IDN,Asia,Indonesia,2022-01-23,2925,3,2,6,1
IDN,Asia,Indonesia,2022-01-24,2927,12,2,11,7
IDN,Asia,Indonesia,2022-01-25,4878,8,2,5,13
IDN,Asia,Indonesia,2022-01-26,7010,7,2,5,29
IDN,Asia,Indonesia,2022-01-27,8077,9,2,6,21
IDN,Asia,Indonesia,2022-01-28,9905,3,2,5,13
IDN,Asia,Indonesia,2022-01-29,11588,6,2,5,17
IDN,Asia,Indonesia,2022-01-30,12422,1,2,2,6
IDN,Asia,Indonesia,2022-01-31,10185,7,2,10,11
IDN,Asia,Indonesia,2022-02-01,16021,13,2,5,5
IDN,Asia,Indonesia,2022-02-02,17895,29,2,3,5
IDN,Asia,Indonesia,2022-02-03,27197,21,2,4,6
IDN,Asia,Indonesia,2022-02-04,32211,13,2,8,5
IDN,Asia,Indonesia,2022-02-05,33729,17,2,7,5
IDN,Asia,Indonesia,2022-02-06,36057,6,2,11,2
IDN,Asia,Indonesia,2022-02-07,26121,11,2,16,10
IDN,Asia,Indonesia,2022-02-08,37492,5,2,11,5
IDN,Asia,Indonesia,2022-02-09,46843,5,2,9,3
IDN,Asia,Indonesia,2022-02-10,40618,6,2,10,4
IDN,Asia,Indonesia,2022-02-11,40489,5,2,12,8
IDN,Asia,Indonesia,2022-02-12,55209,5,2,9,7
IDN,Asia,Indonesia,2022-02-13,44526,2,2,7,11
IDN,Asia,Indonesia,2022-02-14,36501,10,2,4,16
IDN,Asia,Indonesia,2022-02-15,57049,5,2,11,11
IDN,Asia,Indonesia,2022-02-16,64718,3,2,7,9
IDN,Asia,Indonesia,2022-02-17,63956,4,2,10,10
IDN,Asia,Indonesia,2022-02-18,59635,8,2,13,12
IDN,Asia,Indonesia,2022-02-19,59384,7,2,3,9
IDN,Asia,Indonesia,2022-02-20,48484,11,2,7,7
IDN,Asia,Indonesia,2022-02-21,34418,16,2,14,4
IDN,Asia,Indonesia,2022-02-22,57491,11,2,11,11
IDN,Asia,Indonesia,2022-02-23,61488,9,2,23,7
IDN,Asia,Indonesia,2022-02-24,57426,10,2,11,10
IDN,Asia,Indonesia,2022-02-25,49447,12,2,12,13
IDN,Asia,Indonesia,2022-02-26,46643,9,2,10,3
IDN,Asia,Indonesia,2022-02-27,34976,7,2,2,7
IDN,Asia,Indonesia,2022-02-28,25054,4,2,19,14
IDN,Asia,Indonesia,2022-03-01,24728,11,2,16,11
IDN,Asia,Indonesia,2022-03-02,40920,7,2,8,23
IDN,Asia,Indonesia,2022-03-03,37259,10,2,7,11
IDN,Asia,Indonesia,2022-03-04,26347,13,2,11,12
IDN,Asia,Indonesia,2022-03-05,30156,3,2,9,10
IDN,Asia,Indonesia,2022-03-06,24867,7,2,5,2
IDN,Asia,Indonesia,2022-03-07,21380,14,2,5,19
IDN,Asia,Indonesia,2022-03-08,30148,11,2,5,16
IDN,Asia,Indonesia,2022-03-09,26336,23,2,3,8
IDN,Asia,Indonesia,2022-03-10,21311,11,2,2,7
IDN,Asia,Indonesia,2022-03-11,16110,12,2,8,11
IDN,Asia,Indonesia,2022-03-12,14900,10,2,8,9
IDN,Asia,Indonesia,2022-03-13,11585,2,2,2,5
IDN,Asia,Indonesia,2022-03-14,9629,19,2,6,5
IDN,Asia,Indonesia,2022-03-15,14408,16,2,10,5
IDN,Asia,Indonesia,2022-03-16,13018,8,2,6,3
IDN,Asia,Indonesia,2022-03-17,11532,7,2,11,2
IDN,Asia,Indonesia,2022-03-18,9528,11,2,6,8
IDN,Asia,Indonesia,2022-03-19,7951,9,2,4,8
IDN,Asia,Indonesia,2022-03-20,5922,5,2,5,2
IDN,Asia,Indonesia,2022-03-21,4699,5,2,12,6
IDN,Asia,Indonesia,2022-03-22,7464,5,2,13,10
IDN,Asia,Indonesia,2022-03-23,6376,3,2,4,6
IDN,Asia,Indonesia,2022-03-24,5808,2,2,3,11
IDN,Asia,Indonesia,2022-03-25,0,8,1,2,6
IDN,Asia,Indonesia,2022-03-26,0,8,1,2,4
IDN,Asia,Indonesia,2022-03-27,9046,2,1,1,5
IDN,Asia,Indonesia,2022-03-28,5875,6,1,2,12
IDN,Asia,Indonesia,2022-03-29,3895,10,1,2,13
IDN,Asia,Indonesia,2022-03-30,3840,6,1,3,4
IDN,Asia,Indonesia,2022-03-31,3332,11,1,3,3
IDN,Asia,Indonesia,2022-04-01,2930,6,1,0,2
IDN,Asia,Indonesia,2022-04-02,0,4,1,2,2
IDN,Asia,Indonesia,2022-04-03,0,5,1,0,1
IDN,Asia,Indonesia,2022-04-04,0,12,1,2,2
IDN,Asia,Indonesia,2022-04-05,8176,13,1,0,2
IDN,Asia,Indonesia,2022-04-06,2400,4,1,2,3
IDN,Asia,Indonesia,2022-04-07,2089,3,1,3,3
IDN,Asia,Indonesia,2022-04-08,1755,2,1,3,0
IDN,Asia,Indonesia,2022-04-09,1468,2,1,2,2
IDN,Asia,Indonesia,2022-04-10,1071,1,1,0,0
IDN,Asia,Indonesia,2022-04-11,1196,2,1,7,2
IDN,Asia,Indonesia,2022-04-12,1455,2,1,1,0
IDN,Asia,Indonesia,2022-04-13,1551,3,1,1,2
IDN,Asia,Indonesia,2022-04-14,833,3,1,1,3
IDN,Asia,Indonesia,2022-04-15,922,0,1,0,3
IDN,Asia,Indonesia,2022-04-16,602,2,1,0,2
IDN,Asia,Indonesia,2022-04-17,607,0,1,0,0
IDN,Asia,Indonesia,2022-04-18,559,2,1,1,7
IDN,Asia,Indonesia,2022-04-19,837,0,1,2,1
IDN,Asia,Indonesia,2022-04-20,0,2,1,1,1
IDN,Asia,Indonesia,2022-04-21,1326,3,1,0,1
IDN,Asia,Indonesia,2022-04-22,651,3,1,2,0
IDN,Asia,Indonesia,2022-04-23,522,2,1,0,0
IDN,Asia,Indonesia,2022-04-24,382,0,1,0,0
IDN,Asia,Indonesia,2022-04-25,317,7,1,7,1
IDN,Asia,Indonesia,2022-04-26,576,1,1,2,2
IDN,Asia,Indonesia,2022-04-27,617,1,1,4,1
IDN,Asia,Indonesia,2022-04-28,412,1,1,2,0
IDN,Asia,Indonesia,2022-04-29,395,0,1,4,2
IDN,Asia,Indonesia,2022-04-30,329,0,1,3,0
IDN,Asia,Indonesia,2022-05-01,244,0,1,3,0
IDN,Asia,Indonesia,2022-05-02,168,1,1,1,7
IDN,Asia,Indonesia,2022-05-03,107,2,1,1,2
IDN,Asia,Indonesia,2022-05-04,176,1,1,5,4
IDN,Asia,Indonesia,2022-05-05,250,0,1,5,2
IDN,Asia,Indonesia,2022-05-06,245,2,1,3,4
IDN,Asia,Indonesia,2022-05-07,218,0,1,4,3
IDN,Asia,Indonesia,2022-05-08,227,0,1,0,3
IDN,Asia,Indonesia,2022-05-09,254,7,1,3,1
IDN,Asia,Indonesia,2022-05-10,0,2,1,6,1
IDN,Asia,Indonesia,2022-05-11,0,4,1,3,5
IDN,Asia,Indonesia,2022-05-12,1191,2,1,1,5
IDN,Asia,Indonesia,2022-05-13,335,4,1,5,3
IDN,Asia,Indonesia,2022-05-14,308,3,1,5,4
IDN,Asia,Indonesia,2022-05-15,257,3,1,3,0
IDN,Asia,Indonesia,2022-05-16,182,1,1,10,3
IDN,Asia,Indonesia,2022-05-17,247,1,1,7,6
IDN,Asia,Indonesia,2022-05-18,327,5,1,6,3
IDN,Asia,Indonesia,2022-05-19,318,5,1,7,1
IDN,Asia,Indonesia,2022-05-20,250,3,1,3,5
IDN,Asia,Indonesia,2022-05-21,263,4,1,5,5
IDN,Asia,Indonesia,2022-05-22,227,0,1,5,3
IDN,Asia,Indonesia,2022-05-23,174,3,1,15,10
IDN,Asia,Indonesia,2022-05-24,345,6,1,12,7
IDN,Asia,Indonesia,2022-05-25,315,3,1,17,6
IDN,Asia,Indonesia,2022-05-26,246,1,1,14,7
IDN,Asia,Indonesia,2022-05-27,224,5,1,20,3
IDN,Asia,Indonesia,2022-05-28,279,5,1,8,5
IDN,Asia,Indonesia,2022-05-29,242,3,1,6,5
IDN,Asia,Indonesia,2022-05-30,218,10,1,24,15
IDN,Asia,Indonesia,2022-05-31,340,7,1,29,12
IDN,Asia,Indonesia,2022-06-01,368,6,1,30,17
IDN,Asia,Indonesia,2022-06-02,304,7,1,23,14
IDN,Asia,Indonesia,2022-06-03,372,3,1,25,20
IDN,Asia,Indonesia,2022-06-04,395,5,1,13,8
IDN,Asia,Indonesia,2022-06-05,388,5,1,14,6
IDN,Asia,Indonesia,2022-06-06,342,15,1,29,24
IDN,Asia,Indonesia,2022-06-07,518,12,1,21,29
IDN,Asia,Indonesia,2022-06-08,520,17,1,24,30
IDN,Asia,Indonesia,2022-06-09,556,14,1,20,23
IDN,Asia,Indonesia,2022-06-10,627,20,1,21,25
IDN,Asia,Indonesia,2022-06-11,574,8,1,16,13
IDN,Asia,Indonesia,2022-06-12,551,6,1,19,14
IDN,Asia,Indonesia,2022-06-13,591,24,1,37,29
IDN,Asia,Indonesia,2022-06-14,930,29,1,28,21
IDN,Asia,Indonesia,2022-06-15,1242,30,1,28,24
IDN,Asia,Indonesia,2022-06-16,1173,23,1,12,20
IDN,Asia,Indonesia,2022-06-17,1220,25,1,20,21
IDN,Asia,Indonesia,2022-06-18,1264,13,1,19,16
IDN,Asia,Indonesia,2022-06-19,1167,14,1,11,19
IDN,Asia,Indonesia,2022-06-20,1180,29,1,14,37
IDN,Asia,Indonesia,2022-06-21,1678,21,1,21,28
IDN,Asia,Indonesia,2022-06-22,1985,24,1,10,28
IDN,Asia,Indonesia,2022-06-23,1907,20,1,21,12
IDN,Asia,Indonesia,2022-06-24,2069,21,1,6,20
IDN,Asia,Indonesia,2022-06-25,1831,16,1,9,19
IDN,Asia,Indonesia,2022-06-26,1726,19,1,6,11
IDN,Asia,Indonesia,2022-06-27,1445,37,1,21,14
IDN,Asia,Indonesia,2022-06-28,2167,28,1,16,21
IDN,Asia,Indonesia,2022-06-29,2149,28,1,21,10
IDN,Asia,Indonesia,2022-06-30,2248,12,1,24,21
IDN,Asia,Indonesia,2022-07-01,2049,20,1,10,6
IDN,Asia,Indonesia,2022-07-02,1794,19,1,11,9
IDN,Asia,Indonesia,2022-07-03,1614,11,1,10,6
IDN,Asia,Indonesia,2022-07-04,1434,14,1,12,21
IDN,Asia,Indonesia,2022-07-05,2577,21,1,12,16
IDN,Asia,Indonesia,2022-07-06,2743,10,1,19,21
IDN,Asia,Indonesia,2022-07-07,2881,21,1,13,24
IDN,Asia,Indonesia,2022-07-08,2472,6,1,29,10
IDN,Asia,Indonesia,2022-07-09,2705,9,1,10,11
IDN,Asia,Indonesia,2022-07-10,2576,6,1,7,10
IDN,Asia,Indonesia,2022-07-11,1681,21,1,16,12
IDN,Asia,Indonesia,2022-07-12,3361,16,1,21,12
IDN,Asia,Indonesia,2022-07-13,3822,21,1,20,19
IDN,Asia,Indonesia,2022-07-14,3584,24,1,22,13
IDN,Asia,Indonesia,2022-07-15,3331,10,1,11,29
IDN,Asia,Indonesia,2022-07-16,4329,11,1,8,10
IDN,Asia,Indonesia,2022-07-17,3540,10,1,14,7
IDN,Asia,Indonesia,2022-07-18,3393,12,1,34,16
IDN,Asia,Indonesia,2022-07-19,5085,12,1,22,21
IDN,Asia,Indonesia,2022-07-20,5653,19,1,25,20
IDN,Asia,Indonesia,2022-07-21,5410,13,1,18,22
IDN,Asia,Indonesia,2022-07-22,4834,29,1,14,11
IDN,Asia,Indonesia,2022-07-23,4943,10,1,9,8
IDN,Asia,Indonesia,2022-07-24,4071,7,1,6,14
IDN,Asia,Indonesia,2022-07-25,4048,16,1,22,34
IDN,Asia,Indonesia,2022-07-26,6483,21,1,9,22
IDN,Asia,Indonesia,2022-07-27,6438,20,1,11,25
IDN,Asia,Indonesia,2022-07-28,6353,22,1,14,18
IDN,Asia,Indonesia,2022-07-29,5831,11,1,19,14
IDN,Asia,Indonesia,2022-07-30,5398,8,1,16,9
IDN,Asia,Indonesia,2022-07-31,4205,14,1,11,6
IDN,Asia,Indonesia,2022-08-01,3696,34,1,19,22
IDN,Asia,Indonesia,2022-08-02,5827,22,1,39,9
IDN,Asia,Indonesia,2022-08-03,6167,25,1,6,11
IDN,Asia,Indonesia,2022-08-04,6527,18,1,10,14
IDN,Asia,Indonesia,2022-08-05,5929,14,1,10,19
IDN,Asia,Indonesia,2022-08-06,5455,9,1,7,16
IDN,Asia,Indonesia,2022-08-07,4279,6,1,10,11
IDN,Asia,Indonesia,2022-08-08,4425,22,1,19,19
IDN,Asia,Indonesia,2022-08-09,6276,9,1,15,39
IDN,Asia,Indonesia,2022-08-10,5926,11,1,12,6
IDN,Asia,Indonesia,2022-08-11,5532,14,1,12,10
IDN,Asia,Indonesia,2022-08-12,6091,19,1,13,10
IDN,Asia,Indonesia,2022-08-13,5104,16,1,6,7
IDN,Asia,Indonesia,2022-08-14,4442,11,1,4,10
IDN,Asia,Indonesia,2022-08-15,3588,19,1,17,19
IDN,Asia,Indonesia,2022-08-16,5869,39,1,16,15
IDN,Asia,Indonesia,2022-08-17,5253,6,1,10,12
IDN,Asia,Indonesia,2022-08-18,4039,10,1,12,12
IDN,Asia,Indonesia,2022-08-19,5163,10,1,6,13
IDN,Asia,Indonesia,2022-08-20,4922,7,1,7,6
IDN,Asia,Indonesia,2022-08-21,3949,10,1,10,4
IDN,Asia,Indonesia,2022-08-22,3300,19,1,19,17
IDN,Asia,Indonesia,2022-08-23,4858,15,1,10,16
IDN,Asia,Indonesia,2022-08-24,5428,12,1,17,10
IDN,Asia,Indonesia,2022-08-25,5214,12,1,17,12
IDN,Asia,Indonesia,2022-08-26,4549,13,1,15,6
IDN,Asia,Indonesia,2022-08-27,4170,6,1,6,7
IDN,Asia,Indonesia,2022-08-28,3228,4,1,7,10
IDN,Asia,Indonesia,2022-08-29,2871,17,1,15,19
IDN,Asia,Indonesia,2022-08-30,5070,16,1,9,10
IDN,Asia,Indonesia,2022-08-31,4563,10,1,13,17
IDN,Asia,Indonesia,2022-09-01,4094,12,1,21,17
IDN,Asia,Indonesia,2022-09-02,3616,6,1,15,15
IDN,Asia,Indonesia,2022-09-03,3260,7,1,10,6
IDN,Asia,Indonesia,2022-09-04,2764,10,1,2,7
IDN,Asia,Indonesia,2022-09-05,2340,19,1,15,15
IDN,Asia,Indonesia,2022-09-06,3607,10,1,18,9
IDN,Asia,Indonesia,2022-09-07,3513,17,1,17,13
IDN,Asia,Indonesia,2022-09-08,3138,17,1,19,21
IDN,Asia,Indonesia,2022-09-09,2804,15,1,12,15
IDN,Asia,Indonesia,2022-09-10,2609,6,1,11,10
IDN,Asia,Indonesia,2022-09-11,1939,7,1,8,2
IDN,Asia,Indonesia,2022-09-12,1848,15,1,13,15
IDN,Asia,Indonesia,2022-09-13,2896,9,1,8,18
IDN,Asia,Indonesia,2022-09-14,2799,13,1,9,17
IDN,Asia,Indonesia,2022-09-15,2651,21,1,17,19
IDN,Asia,Indonesia,2022-09-16,2358,15,1,17,12
IDN,Asia,Indonesia,2022-09-17,2079,10,1,7,11
IDN,Asia,Indonesia,2022-09-18,1683,2,1,3,8
IDN,Asia,Indonesia,2022-09-19,1620,15,1,18,13
IDN,Asia,Indonesia,2022-09-20,2518,18,1,9,8
IDN,Asia,Indonesia,2022-09-21,2384,17,1,7,9
IDN,Asia,Indonesia,2022-09-22,2162,19,1,14,17
IDN,Asia,Indonesia,2022-09-23,1904,12,1,9,17
IDN,Asia,Indonesia,2022-09-24,1724,11,1,3,7
IDN,Asia,Indonesia,2022-09-25,1411,8,1,2,3
IDN,Asia,Indonesia,2022-09-26,1344,13,1,21,18
IDN,Asia,Indonesia,2022-09-27,1976,8,1,11,9
IDN,Asia,Indonesia,2022-09-28,1915,9,1,24,7
IDN,Asia,Indonesia,2022-09-29,2003,17,1,19,14
IDN,Asia,Indonesia,2022-09-30,1857,17,1,10,9
IDN,Asia,Indonesia,2022-10-01,1639,7,1,8,3
IDN,Asia,Indonesia,2022-10-02,1322,3,1,3,2
IDN,Asia,Indonesia,2022-10-03,1134,18,1,15,21
IDN,Asia,Indonesia,2022-10-04,2031,9,1,15,11
IDN,Asia,Indonesia,2022-10-05,1542,7,1,18,24
IDN,Asia,Indonesia,2022-10-06,1831,14,1,24,19
IDN,Asia,Indonesia,2022-10-07,1501,9,1,28,10
IDN,Asia,Indonesia,2022-10-08,1325,3,1,13,8
IDN,Asia,Indonesia,2022-10-09,999,2,1,6,3
IDN,Asia,Indonesia,2022-10-10,1195,21,1,34,15
IDN,Asia,Indonesia,2022-10-11,2077,11,1,28,15
IDN,Asia,Indonesia,2022-10-12,2028,24,1,21,18
IDN,Asia,Indonesia,2022-10-13,1830,19,1,14,24
IDN,Asia,Indonesia,2022-10-14,1786,10,1,15,28
IDN,Asia,Indonesia,2022-10-15,1678,8,1,19,13
IDN,Asia,Indonesia,2022-10-16,1326,3,1,12,6
IDN,Asia,Indonesia,2022-10-17,1233,15,1,26,34
IDN,Asia,Indonesia,2022-10-18,2164,15,1,16,28
IDN,Asia,Indonesia,2022-10-19,2390,18,1,15,21
IDN,Asia,Indonesia,2022-10-20,2307,24,1,9,14
IDN,Asia,Indonesia,2022-10-21,2227,28,1,14,15
IDN,Asia,Indonesia,2022-10-22,2087,13,1,5,19
IDN,Asia,Indonesia,2022-10-23,1685,6,1,1,12
IDN,Asia,Indonesia,2022-10-24,1703,34,1,11,26
IDN,Asia,Indonesia,2022-10-25,3008,28,1,6,16
IDN,Asia,Indonesia,2022-10-26,3048,21,1,11,15
IDN,Asia,Indonesia,2022-10-27,3029,14,1,3,9
IDN,Asia,Indonesia,2022-10-28,3015,15,1,17,14
IDN,Asia,Indonesia,2022-10-29,3141,19,1,20,5
IDN,Asia,Indonesia,2022-10-30,2717,12,1,8,1
IDN,Asia,Indonesia,2022-10-31,2457,26,1,11,11
IDN,Asia,Indonesia,2022-11-01,4707,16,1,0,6
IDN,Asia,Indonesia,2022-11-02,4873,15,1,0,11
IDN,Asia,Indonesia,2022-11-03,4951,9,1,0,3
IDN,Asia,Indonesia,2022-11-04,5303,14,1,0,17
IDN,Asia,Indonesia,2022-11-05,4717,5,1,1,20
IDN,Asia,Indonesia,2022-11-06,3662,1,1,0,8
IDN,Asia,Indonesia,2022-11-07,3828,11,1,0,11
IDN,Asia,Indonesia,2022-11-08,6601,6,1,0,0
IDN,Asia,Indonesia,2022-11-09,6186,11,1,0,0
IDN,Asia,Indonesia,2022-11-10,6294,3,1,0,0
IDN,Asia,Indonesia,2022-11-11,6247,17,1,0,0
IDN,Asia,Indonesia,2022-11-12,6179,20,1,0,1
IDN,Asia,Indonesia,2022-11-13,4877,8,1,0,0
IDN,Asia,Indonesia,2022-11-14,4408,11,1,0,0
IDN,Asia,Indonesia,2022-11-15,7893,0,1,0,0
IDN,Asia,Indonesia,2022-11-16,8486,0,1,0,0
IDN,Asia,Indonesia,2022-11-17,7822,0,1,0,0
IDN,Asia,Indonesia,2022-11-18,6699,0,1,0,0
IDN,Asia,Indonesia,2022-11-19,6383,1,1,0,0
IDN,Asia,Indonesia,2022-11-20,5172,0,1,0,0
IDN,Asia,Indonesia,2022-11-21,4306,0,1,0,0
IDN,Asia,Indonesia,2022-11-22,7644,0,NA,1,0
IDN,Asia,Indonesia,2022-11-23,7221,0,NA,0,0
IDN,Asia,Indonesia,2022-11-24,7110,0,NA,0,0
IDN,Asia,Indonesia,2022-11-25,5976,0,NA,0,0
IDN,Asia,Indonesia,2022-11-26,5469,0,NA,0,0
IDN,Asia,Indonesia,2022-11-27,4151,0,NA,0,0
IDN,Asia,Indonesia,2022-11-28,3225,0,NA,1,0
IDN,Asia,Indonesia,2022-11-29,5766,0,NA,0,1
IDN,Asia,Indonesia,2022-11-30,5609,0,NA,1,0
IDN,Asia,Indonesia,2022-12-01,4977,0,NA,2,0
IDN,Asia,Indonesia,2022-12-02,4179,0,NA,1,0
IDN,Asia,Indonesia,2022-12-03,3655,0,NA,0,0
IDN,Asia,Indonesia,2022-12-04,2548,0,NA,0,0
KEN,Africa,Kenya,2020-03-13,1,0,1,0,1
KEN,Africa,Kenya,2020-03-14,0,1,1,0,0
KEN,Africa,Kenya,2020-03-15,2,0,1,2,1
KEN,Africa,Kenya,2020-03-16,0,0,1,0,2
KEN,Africa,Kenya,2020-03-17,0,0,4,0,1
KEN,Africa,Kenya,2020-03-18,0,0,4,1,0
KEN,Africa,Kenya,2020-03-19,4,0,4,0,0
KEN,Africa,Kenya,2020-03-20,0,1,4,0,0
KEN,Africa,Kenya,2020-03-21,0,0,4,4,0
KEN,Africa,Kenya,2020-03-22,8,1,4,0,2
KEN,Africa,Kenya,2020-03-23,1,2,4,0,0
KEN,Africa,Kenya,2020-03-24,9,1,4,1,0
KEN,Africa,Kenya,2020-03-25,3,0,4,1,1
KEN,Africa,Kenya,2020-03-26,3,0,4,0,0
KEN,Africa,Kenya,2020-03-27,0,0,4,0,0
KEN,Africa,Kenya,2020-03-28,7,0,4,1,4
KEN,Africa,Kenya,2020-03-29,4,2,4,0,0
KEN,Africa,Kenya,2020-03-30,8,0,4,3,0
KEN,Africa,Kenya,2020-03-31,9,0,4,1,1
KEN,Africa,Kenya,2020-04-01,22,1,4,1,1
KEN,Africa,Kenya,2020-04-02,29,0,4,0,0
KEN,Africa,Kenya,2020-04-03,12,0,4,1,0
KEN,Africa,Kenya,2020-04-04,4,4,4,2,1
KEN,Africa,Kenya,2020-04-05,16,0,4,1,0
